ho,dl,err,gt,got
fork,NIE(Y | X),1.1102230246251565e-16,0.0,1.1102230246251565e-16
fork,P(Y=1 | X=1),2.220446049250313e-16,0.5523252933337212,0.5523252933337214
fork,P(Y=1 | X=0),2.220446049250313e-16,0.8753284384501554,0.8753284384501556
fork,P(V2=1),3.191891195797325e-16,0.09073647429845219,0.09073647429845187
fork,P(X=1),4.2674197509029455e-16,0.015730038089105745,0.01573003808910532
fork,P(Y=1),2.220446049250313e-16,0.8702475866745729,0.8702475866745731
fork,ATE(Y | X),1.1102230246251565e-16,-0.32300314511643424,-0.32300314511643413
fork,ETT(Y | X),1.1102230246251565e-16,-0.323003145116434,-0.32300314511643413
fork,NDE(Y | X),0.0,-0.32300314511643424,-0.32300314511643424
fork,NIE(Y | X),0.0,0.0,0.0
fork,P(Y=1 | X=1),2.220446049250313e-16,0.48631419189995106,0.4863141918999513
fork,P(Y=1 | X=0),3.3306690738754696e-16,0.8337084731998088,0.8337084731998091
fork,P(V2=1),4.3368086899420177e-16,0.017295692358451648,0.017295692358451215
fork,P(X=1),3.0531133177191805e-16,0.1534738160283767,0.1534738160283764
fork,P(Y=1),1.1102230246251565e-16,0.7803925471822843,0.7803925471822845
fork,ATE(Y | X),2.220446049250313e-16,-0.3473942812998577,-0.34739428129985794
fork,ETT(Y | X),3.3306690738754696e-16,-0.3473942812998576,-0.34739428129985794
fork,NDE(Y | X),2.7755575615628914e-16,-0.3473942812998577,-0.347394281299858
fork,NIE(Y | X),0.0,0.0,0.0
fork,P(Y=1 | X=1),2.220446049250313e-16,0.6008426823279904,0.6008426823279907
fork,P(Y=1 | X=0),4.440892098500626e-16,0.9410319377824805,0.941031937782481
fork,P(V2=1),4.397524011601206e-16,0.00600901859913709,0.0060090185991366505
fork,P(X=1),3.3306690738754696e-16,0.13579953382528426,0.13579953382528392
fork,P(Y=1),4.440892098500626e-16,0.8948343954793903,0.8948343954793907
fork,ATE(Y | X),2.220446049250313e-16,-0.3401892554544901,-0.3401892554544903
fork,ETT(Y | X),3.3306690738754696e-16,-0.34018925545448986,-0.3401892554544902
fork,NDE(Y | X),2.220446049250313e-16,-0.3401892554544901,-0.3401892554544903
fork,NIE(Y | X),0.0,0.0,0.0
fork,P(Y=1 | X=1),1.1102230246251565e-16,0.4929643854448681,0.4929643854448682
fork,P(Y=1 | X=0),1.1102230246251565e-16,0.7969430357225405,0.7969430357225407
fork,P(V2=1),3.0531133177191805e-16,0.07391287121913338,0.07391287121913308
fork,P(X=1),1.942890293094024e-16,0.17944191625743727,0.17944191625743708
fork,P(Y=1),3.3306690738754696e-16,0.7423965242153656,0.742396524215366
fork,ATE(Y | X),5.551115123125783e-17,-0.30397865027767246,-0.3039786502776725
fork,ETT(Y | X),1.1102230246251565e-16,-0.30397865027767235,-0.30397865027767246
fork,NDE(Y | X),0.0,-0.30397865027767246,-0.30397865027767246
fork,NIE(Y | X),0.0,0.0,0.0
fork,P(Y=1 | X=1),5.551115123125783e-17,0.445647499550864,0.44564749955086397
fork,P(Y=1 | X=0),2.220446049250313e-16,0.7838338943182577,0.7838338943182579
fork,P(V2=1),3.885780586188048e-16,0.0540653602020867,0.05406536020208631
fork,P(X=1),3.469446951953614e-16,0.07402626819578662,0.07402626819578627
fork,P(Y=1),2.220446049250313e-16,0.7587992175590406,0.7587992175590408
fork,ATE(Y | X),3.885780586188048e-16,-0.33818639476739365,-0.33818639476739404
fork,ETT(Y | X),4.440892098500626e-16,-0.33818639476739354,-0.338186394767394
fork,NDE(Y | X),3.885780586188048e-16,-0.33818639476739365,-0.33818639476739404
fork,NIE(Y | X),0.0,0.0,0.0
fork,P(Y=1 | X=1),1.1102230246251565e-16,0.5554102952539124,0.5554102952539125
fork,P(Y=1 | X=0),3.3306690738754696e-16,0.8889601994645487,0.8889601994645491
fork,P(V2=1),4.3194614551822497e-16,0.00930573071389239,0.009305730713891958
fork,P(X=1),3.7470027081099033e-16,0.05366040773059255,0.05366040773059218
fork,P(Y=1),2.220446049250313e-16,0.8710617756061061,0.8710617756061063
fork,ATE(Y | X),2.220446049250313e-16,-0.33354990421063635,-0.33354990421063657
fork,ETT(Y | X),4.440892098500626e-16,-0.33354990421063613,-0.33354990421063657
fork,NDE(Y | X),2.220446049250313e-16,-0.33354990421063635,-0.33354990421063657
fork,NIE(Y | X),0.0,0.0,0.0
fork,P(Y=1 | X=1),2.220446049250313e-16,0.5222583630017311,0.5222583630017313
fork,P(Y=1 | X=0),3.3306690738754696e-16,0.8427878176835788,0.8427878176835791
fork,P(V2=1),4.2327252813834093e-16,0.015283278585370657,0.015283278585370234
fork,P(X=1),3.3306690738754696e-16,0.10298944073576506,0.10298944073576473
fork,P(Y=1),2.220446049250313e-16,0.8097766684065558,0.809776668406556
fork,ATE(Y | X),1.1102230246251565e-16,-0.3205294546818477,-0.3205294546818478
fork,ETT(Y | X),2.7755575615628914e-16,-0.32052945468184757,-0.32052945468184785
fork,NDE(Y | X),0.0,-0.3205294546818477,-0.3205294546818477
fork,NIE(Y | X),1.1102230246251565e-16,0.0,-1.1102230246251565e-16
fork,P(Y=1 | X=1),0.0,0.5166366474156353,0.5166366474156353
fork,P(Y=1 | X=0),2.220446049250313e-16,0.8435181550879278,0.843518155087928
fork,P(V2=1),4.419208055050916e-16,0.002614841530619215,0.002614841530618773
fork,P(X=1),2.7755575615628914e-16,0.1514287063681596,0.15142870636815933
fork,P(Y=1),3.3306690738754696e-16,0.794018911245439,0.7940189112454393
fork,ATE(Y | X),2.220446049250313e-16,-0.3268815076722925,-0.32688150767229274
fork,ETT(Y | X),3.885780586188048e-16,-0.3268815076722923,-0.3268815076722927
fork,NDE(Y | X),2.220446049250313e-16,-0.3268815076722925,-0.32688150767229274
fork,NIE(Y | X),0.0,0.0,0.0
fork,P(Y=1 | X=1),2.220446049250313e-16,0.49124175428476047,0.4912417542847607
fork,P(Y=1 | X=0),2.220446049250313e-16,0.8398184104489884,0.8398184104489886
fork,P(V2=1),3.3306690738754696e-16,0.09909082300802935,0.09909082300802902
fork,P(X=1),4.0939474033052647e-16,0.029113606068596108,0.0291136060685957
fork,P(Y=1),3.3306690738754696e-16,0.8296700869967146,0.829670086996715
fork,ATE(Y | X),5.551115123125783e-17,-0.34857665616422795,-0.3485766561642279
fork,ETT(Y | X),1.1102230246251565e-16,-0.34857665616422784,-0.34857665616422795
fork,NDE(Y | X),5.551115123125783e-17,-0.34857665616422795,-0.3485766561642279
fork,NIE(Y | X),0.0,0.0,0.0
fork,P(Y=1 | X=1),3.3306690738754696e-16,0.5796187984476758,0.5796187984476762
fork,P(Y=1 | X=0),1.1102230246251565e-16,0.9203251350908505,0.9203251350908506
fork,P(V2=1),3.608224830031759e-16,0.06521388152014995,0.06521388152014959
fork,P(X=1),3.0531133177191805e-16,0.17889918720313167,0.17889918720313136
fork,P(Y=1),3.3306690738754696e-16,0.8593730483904299,0.8593730483904303
fork,ATE(Y | X),1.1102230246251565e-16,-0.3407063366431746,-0.3407063366431745
fork,ETT(Y | X),1.1102230246251565e-16,-0.3407063366431743,-0.3407063366431744
fork,NDE(Y | X),0.0,-0.3407063366431746,-0.3407063366431746
fork,NIE(Y | X),1.1102230246251565e-16,0.0,1.1102230246251565e-16
fork,P(Y=1 | X=1),0.0,0.5386742493343285,0.5386742493343285
fork,P(Y=1 | X=0),3.3306690738754696e-16,0.8699393837927827,0.869939383792783
fork,P(V2=1),4.163336342344337e-16,0.022264275011938714,0.022264275011938298
fork,P(X=1),2.7755575615628914e-16,0.18212294308153468,0.1821229430815344
fork,P(Y=1),3.3306690738754696e-16,0.8096084025649087,0.8096084025649091
fork,ATE(Y | X),2.220446049250313e-16,-0.3312651344584542,-0.3312651344584544
fork,ETT(Y | X),4.440892098500626e-16,-0.33126513445845396,-0.3312651344584544
fork,NDE(Y | X),2.220446049250313e-16,-0.3312651344584542,-0.3312651344584544
fork,NIE(Y | X),0.0,0.0,0.0
fork,P(Y=1 | X=1),0.0,0.5367865076271479,0.5367865076271479
fork,P(Y=1 | X=0),2.220446049250313e-16,0.8610226782290914,0.8610226782290916
fork,P(V2=1),3.608224830031759e-16,0.0725488449548068,0.07254884495480644
fork,P(X=1),3.3306690738754696e-16,0.15136365753491224,0.1513636575349119
fork,P(Y=1),3.3306690738754696e-16,0.8119451055416675,0.8119451055416679
fork,ATE(Y | X),1.1102230246251565e-16,-0.32423617060194354,-0.32423617060194365
fork,ETT(Y | X),3.3306690738754696e-16,-0.3242361706019433,-0.32423617060194365
fork,NDE(Y | X),1.1102230246251565e-16,-0.32423617060194354,-0.32423617060194365
fork,NIE(Y | X),0.0,0.0,0.0
fork,P(Y=1 | X=1),2.220446049250313e-16,0.5894098535428344,0.5894098535428346
fork,P(Y=1 | X=0),3.3306690738754696e-16,0.9238124306717554,0.9238124306717558
fork,P(V2=1),4.163336342344337e-16,0.025501695627363315,0.0255016956273629
fork,P(X=1),2.498001805406602e-16,0.1408055228274553,0.14080552282745504
fork,P(Y=1),2.220446049250313e-16,0.8767267009642694,0.8767267009642696
fork,ATE(Y | X),0.0,-0.3344025771289211,-0.3344025771289211
fork,ETT(Y | X),2.220446049250313e-16,-0.33440257712892096,-0.3344025771289212
fork,NDE(Y | X),0.0,-0.3344025771289211,-0.3344025771289211
fork,NIE(Y | X),0.0,0.0,0.0
diamondcut,P(Y=1 | X=1),2.7755575615628914e-16,0.45894239952988686,0.45894239952988714
diamondcut,P(Y=1 | X=0),2.220446049250313e-16,0.806204639966611,0.8062046399666112
diamondcut,P(V1=1),6.661338147750939e-16,0.9586789447916813,0.9586789447916819
diamondcut,P(V3=1),6.106226635438361e-16,0.08774094103529687,0.08774094103529625
diamondcut,P(X=1),3.885780586188048e-16,0.29363784732235615,0.29363784732235576
diamondcut,P(Y=1),0.0002755884079774784,0.7045108916364107,0.7042353032284332
diamondcut,ATE(Y | X),0.0,-0.3283262866624007,-0.3283262866624007
diamondcut,ETT(Y | X),1.6653345369377348e-16,-0.3292648182941053,-0.3292648182941055
diamondcut,NDE(Y | X),0.0,-0.3283262866624007,-0.3283262866624007
diamondcut,NIE(Y | X),0.0,0.0,0.0
diamondcut,P(Y=1 | X=1),5.551115123125783e-17,0.3220866615658194,0.32208666156581944
diamondcut,P(Y=1 | X=0),0.0,0.6923885066628669,0.6923885066628669
diamondcut,P(V1=1),6.661338147750939e-16,0.9793593623791629,0.9793593623791635
diamondcut,P(V3=1),2.7755575615628914e-16,0.35562787272003504,0.35562787272003477
diamondcut,P(X=1),4.440892098500626e-16,0.24665061833414373,0.24665061833414328
diamondcut,P(Y=1),0.0001919370580851787,0.6012452646574912,0.601053327599406
diamondcut,ATE(Y | X),2.220446049250313e-16,-0.35548226941633865,-0.35548226941633887
diamondcut,ETT(Y | X),3.885780586188048e-16,-0.35626044325341083,-0.3562604432534112
diamondcut,NDE(Y | X),2.220446049250313e-16,-0.35548226941633865,-0.35548226941633887
diamondcut,NIE(Y | X),0.0,0.0,0.0
diamondcut,P(Y=1 | X=1),5.551115123125783e-17,0.41036921586614455,0.4103692158661446
diamondcut,P(Y=1 | X=0),3.3306690738754696e-16,0.8712061919037973,0.8712061919037977
diamondcut,P(V1=1),5.551115123125783e-16,0.9129895000177429,0.9129895000177435
diamondcut,P(V3=1),2.7755575615628914e-16,0.2874701074235516,0.28747010742355134
diamondcut,P(X=1),3.3306690738754696e-16,0.34133528424506343,0.3413352842450631
diamondcut,P(Y=1),0.0008359239531691154,0.7147421956505191,0.71390627169735
diamondcut,ATE(Y | X),1.1102230246251565e-16,-0.4324197763520552,-0.4324197763520551
diamondcut,ETT(Y | X),2.7755575615628914e-16,-0.43486875831129773,-0.434868758311298
diamondcut,NDE(Y | X),1.1102230246251565e-16,-0.4324197763520552,-0.4324197763520551
diamondcut,NIE(Y | X),0.0,0.0,0.0
diamondcut,P(Y=1 | X=1),2.7755575615628914e-17,0.24658859347681034,0.2465885934768103
diamondcut,P(Y=1 | X=0),0.0,0.7308772434989752,0.7308772434989752
diamondcut,P(V1=1),5.551115123125783e-16,0.8196842904437084,0.8196842904437089
diamondcut,P(V3=1),2.7755575615628914e-16,0.4098232685289714,0.4098232685289711
diamondcut,P(X=1),3.3306690738754696e-16,0.3036821384806981,0.30368213848069775
diamondcut,P(Y=1),0.0021712508071909387,0.5816361798111231,0.5838074306183141
diamondcut,ATE(Y | X),1.1102230246251565e-16,-0.38159713841787063,-0.38159713841787074
diamondcut,ETT(Y | X),1.6653345369377348e-16,-0.3744473902698457,-0.37444739026984586
diamondcut,NDE(Y | X),1.1102230246251565e-16,-0.38159713841787063,-0.38159713841787074
diamondcut,NIE(Y | X),0.0,0.0,0.0
diamondcut,P(Y=1 | X=1),5.551115123125783e-17,0.3838501655451699,0.38385016554516993
diamondcut,P(Y=1 | X=0),2.220446049250313e-16,0.7477222216218115,0.7477222216218117
diamondcut,P(V1=1),6.661338147750939e-16,0.9288293745870034,0.9288293745870041
diamondcut,P(V3=1),3.3306690738754696e-16,0.2813644680950342,0.28136446809503385
diamondcut,P(X=1),4.996003610813204e-16,0.19324411980167264,0.19324411980167214
diamondcut,P(Y=1),0.00031448166942227296,0.6770916047554342,0.6774060864248564
diamondcut,ATE(Y | X),1.6653345369377348e-16,-0.3339342660007322,-0.3339342660007324
diamondcut,ETT(Y | X),2.7755575615628914e-16,-0.3323068857226427,-0.332306885722643
diamondcut,NDE(Y | X),1.6653345369377348e-16,-0.3339342660007322,-0.3339342660007324
diamondcut,NIE(Y | X),0.0,0.0,0.0
diamondcut,P(Y=1 | X=1),1.6653345369377348e-16,0.3366834162571805,0.3366834162571807
diamondcut,P(Y=1 | X=0),3.3306690738754696e-16,0.7579578437678015,0.7579578437678018
diamondcut,P(V1=1),6.661338147750939e-16,0.8800925457473151,0.8800925457473158
diamondcut,P(V3=1),4.996003610813204e-16,0.20082612911213665,0.20082612911213615
diamondcut,P(X=1),4.996003610813204e-16,0.20030432633278988,0.20030432633278938
diamondcut,P(Y=1),0.0012885950337008234,0.6748633483977561,0.6735747533640553
diamondcut,ATE(Y | X),5.551115123125783e-17,-0.33327283534842034,-0.3332728353484204
diamondcut,ETT(Y | X),1.1102230246251565e-16,-0.3397060215770608,-0.3397060215770609
diamondcut,NDE(Y | X),1.1102230246251565e-16,-0.33327283534842034,-0.33327283534842045
diamondcut,NIE(Y | X),5.551115123125783e-17,0.0,5.551115123125783e-17
diamondcut,P(Y=1 | X=1),2.7755575615628914e-16,0.2958124380672992,0.29581243806729945
diamondcut,P(Y=1 | X=0),1.1102230246251565e-16,0.7122614349023633,0.7122614349023634
diamondcut,P(V1=1),6.661338147750939e-16,0.9759714629375542,0.9759714629375549
diamondcut,P(V3=1),1.6653345369377348e-16,0.412753076815313,0.4127530768153128
diamondcut,P(X=1),5.828670879282072e-16,0.18256645944941438,0.1825664594494138
diamondcut,P(Y=1),0.00040162227834683595,0.6358301937305788,0.6362318160089256
diamondcut,ATE(Y | X),1.1102230246251565e-16,-0.39614765269492386,-0.39614765269492397
diamondcut,ETT(Y | X),2.220446049250313e-16,-0.39394778378385575,-0.393947783783856
diamondcut,NDE(Y | X),1.1102230246251565e-16,-0.39614765269492386,-0.39614765269492397
diamondcut,NIE(Y | X),0.0,0.0,0.0
diamondcut,P(Y=1 | X=1),8.326672684688674e-17,0.2289284683788955,0.2289284683788954
diamondcut,P(Y=1 | X=0),2.220446049250313e-16,0.6963871345056603,0.6963871345056605
diamondcut,P(V1=1),4.440892098500626e-16,0.8696024968727142,0.8696024968727146
diamondcut,P(V3=1),2.7755575615628914e-16,0.35101420261034094,0.35101420261034066
diamondcut,P(X=1),3.3306690738754696e-16,0.43184172684790545,0.4318417268479051
diamondcut,P(Y=1),0.0017691694024678517,0.49274980749299213,0.49451897689546
diamondcut,ATE(Y | X),1.6653345369377348e-16,-0.4268088686718431,-0.42680886867184326
diamondcut,ETT(Y | X),2.220446049250313e-16,-0.4227120681718519,-0.42271206817185214
diamondcut,NDE(Y | X),1.1102230246251565e-16,-0.4268088686718431,-0.4268088686718432
diamondcut,NIE(Y | X),5.551115123125783e-17,0.0,-5.551115123125783e-17
diamondcut,P(Y=1 | X=1),2.7755575615628914e-16,0.40016284850022527,0.40016284850022554
diamondcut,P(Y=1 | X=0),1.1102230246251565e-16,0.7859563283373595,0.7859563283373596
diamondcut,P(V1=1),4.440892098500626e-16,0.921540741274255,0.9215407412742554
diamondcut,P(V3=1),3.608224830031759e-16,0.20834970757007867,0.2083497075700783
diamondcut,P(X=1),4.163336342344337e-16,0.23352428135048633,0.23352428135048592
diamondcut,P(Y=1),7.002914961184992e-05,0.695794154059078,0.6958641832086898
diamondcut,ATE(Y | X),2.220446049250313e-16,-0.33326572081267175,-0.333265720812672
diamondcut,ETT(Y | X),2.220446049250313e-16,-0.33296584129176526,-0.3329658412917655
diamondcut,NDE(Y | X),1.1102230246251565e-16,-0.33326572081267175,-0.33326572081267186
diamondcut,NIE(Y | X),1.1102230246251565e-16,0.0,-1.1102230246251565e-16
diamondcut,P(Y=1 | X=1),1.1102230246251565e-16,0.41718057561678445,0.41718057561678457
diamondcut,P(Y=1 | X=0),4.440892098500626e-16,0.7634478395444102,0.7634478395444106
diamondcut,P(V1=1),5.551115123125783e-16,0.9083816173534758,0.9083816173534763
diamondcut,P(V3=1),2.7755575615628914e-16,0.28369120965848105,0.28369120965848077
diamondcut,P(X=1),1.1102230246251565e-16,0.34639552896825687,0.34639552896825676
diamondcut,P(Y=1),0.0004419678371513358,0.643944375328961,0.6435024074918096
diamondcut,ATE(Y | X),1.1102230246251565e-16,-0.30752035727676696,-0.3075203572767671
diamondcut,ETT(Y | X),2.220446049250313e-16,-0.308796262420427,-0.30879626242042724
diamondcut,NDE(Y | X),5.551115123125783e-17,-0.30752035727676696,-0.307520357276767
diamondcut,NIE(Y | X),5.551115123125783e-17,0.0,-5.551115123125783e-17
diamondcut,P(Y=1 | X=1),2.7755575615628914e-17,0.21438882849602978,0.21438882849602975
diamondcut,P(Y=1 | X=0),2.220446049250313e-16,0.6907016000543701,0.6907016000543703
diamondcut,P(V1=1),6.661338147750939e-16,0.8255549046833975,0.8255549046833982
diamondcut,P(V3=1),3.3306690738754696e-16,0.46221990711193506,0.4622199071119347
diamondcut,P(X=1),4.996003610813204e-16,0.3170178948062895,0.317017894806289
diamondcut,P(Y=1),0.0005986603953282987,0.5403005883409246,0.5397019279455963
diamondcut,ATE(Y | X),1.6653345369377348e-16,-0.3518614957319259,-0.35186149573192604
diamondcut,ETT(Y | X),4.996003610813204e-16,-0.35374990772738857,-0.35374990772738907
diamondcut,NDE(Y | X),1.1102230246251565e-16,-0.3518614957319259,-0.351861495731926
diamondcut,NIE(Y | X),0.0,0.0,0.0
diamondcut,P(Y=1 | X=1),1.1102230246251565e-16,0.3818348390230774,0.3818348390230775
diamondcut,P(Y=1 | X=0),1.1102230246251565e-16,0.765537000415799,0.7655370004157991
diamondcut,P(V1=1),5.551115123125783e-16,0.9462915707415575,0.946291570741558
diamondcut,P(V3=1),3.3306690738754696e-16,0.2832104402437551,0.28321044024375475
diamondcut,P(X=1),3.885780586188048e-16,0.15331912175993398,0.1533191217599336
diamondcut,P(Y=1),0.0003249986787333681,0.7070331206924121,0.7067081220136787
diamondcut,ATE(Y | X),2.220446049250313e-16,-0.35157601077672046,-0.3515760107767207
diamondcut,ETT(Y | X),1.1102230246251565e-16,-0.35369576384472007,-0.3536957638447202
diamondcut,NDE(Y | X),2.220446049250313e-16,-0.35157601077672046,-0.3515760107767207
diamondcut,NIE(Y | X),0.0,0.0,0.0
diamondcut,P(Y=1 | X=1),5.551115123125783e-17,0.23333328205167128,0.23333328205167134
diamondcut,P(Y=1 | X=0),1.1102230246251565e-16,0.7495574395544763,0.7495574395544764
diamondcut,P(V1=1),5.551115123125783e-16,0.8909613273244384,0.890961327324439
diamondcut,P(V3=1),5.273559366969494e-16,0.21285697531776337,0.21285697531776285
diamondcut,P(X=1),3.885780586188048e-16,0.24160000296551043,0.24160000296551004
diamondcut,P(Y=1),0.00331033303799666,0.6215273485329342,0.6248376815709309
diamondcut,ATE(Y | X),1.1102230246251565e-16,-0.4139577029160583,-0.41395770291605843
diamondcut,ETT(Y | X),1.1102230246251565e-16,-0.4002559934898843,-0.4002559934898844
diamondcut,NDE(Y | X),0.0,-0.4139577029160583,-0.4139577029160583
diamondcut,NIE(Y | X),1.1102230246251565e-16,0.0,-1.1102230246251565e-16
diamondcut,P(Y=1 | X=1),0.0,0.42177298803813396,0.42177298803813396
diamondcut,P(Y=1 | X=0),1.1102230246251565e-16,0.8933491576583447,0.8933491576583448
diamondcut,P(V1=1),4.440892098500626e-16,0.9058489864021676,0.905848986402168
diamondcut,P(V3=1),2.7755575615628914e-16,0.29642825714743365,0.29642825714743337
diamondcut,P(X=1),4.440892098500626e-16,0.2693487193702413,0.26934871937024085
diamondcut,P(Y=1),0.0004807485571886039,0.765849971728429,0.7663307202856176
diamondcut,ATE(Y | X),3.3306690738754696e-16,-0.43169920582865184,-0.4316992058286522
diamondcut,ETT(Y | X),2.7755575615628914e-16,-0.42991435027666564,-0.4299143502766659
diamondcut,NDE(Y | X),3.3306690738754696e-16,-0.43169920582865184,-0.4316992058286522
diamondcut,NIE(Y | X),0.0,0.0,0.0
diamondcut,P(Y=1 | X=1),1.6653345369377348e-16,0.427464332674269,0.42746433267426914
diamondcut,P(Y=1 | X=0),2.220446049250313e-16,0.9276910481707804,0.9276910481707806
diamondcut,P(V1=1),4.440892098500626e-16,0.8859225207508393,0.8859225207508398
diamondcut,P(V3=1),5.273559366969494e-16,0.13181146759283416,0.13181146759283363
diamondcut,P(X=1),1.1102230246251565e-16,0.4629665332525013,0.4629665332525012
diamondcut,P(Y=1),1.2909625180079765e-05,0.6961157294822556,0.6961028198570756
diamondcut,ATE(Y | X),1.6653345369377348e-16,-0.4602369617735984,-0.4602369617735986
diamondcut,ETT(Y | X),3.885780586188048e-16,-0.46026484634894715,-0.46026484634894754
diamondcut,NDE(Y | X),2.220446049250313e-16,-0.4602369617735984,-0.46023696177359863
diamondcut,NIE(Y | X),5.551115123125783e-17,0.0,5.551115123125783e-17
diamondcut,P(Y=1 | X=1),1.1102230246251565e-16,0.3363214965475342,0.33632149654753407
diamondcut,P(Y=1 | X=0),1.1102230246251565e-16,0.7149454721357454,0.7149454721357456
diamondcut,P(V1=1),5.551115123125783e-16,0.8058033923697726,0.8058033923697732
diamondcut,P(V3=1),1.6653345369377348e-16,0.3595889369664701,0.35958893696646993
diamondcut,P(X=1),1.6653345369377348e-16,0.3302315336303069,0.3302315336303067
diamondcut,P(Y=1),0.0005050331883316161,0.5894068628197152,0.5899118960080468
diamondcut,ATE(Y | X),2.220446049250313e-16,-0.3161077639966528,-0.316107763996653
diamondcut,ETT(Y | X),1.6653345369377348e-16,-0.31457843340008806,-0.31457843340008823
diamondcut,NDE(Y | X),1.6653345369377348e-16,-0.3161077639966528,-0.31610776399665297
diamondcut,NIE(Y | X),5.551115123125783e-17,0.0,-5.551115123125783e-17
diamondcut,P(Y=1 | X=1),8.326672684688674e-17,0.17942861930846338,0.1794286193084633
diamondcut,P(Y=1 | X=0),1.1102230246251565e-16,0.6227523278560498,0.62275232785605
diamondcut,P(V1=1),6.661338147750939e-16,0.823148914261272,0.8231489142612727
diamondcut,P(V3=1),0.0,0.5511599840136457,0.5511599840136457
diamondcut,P(X=1),4.440892098500626e-16,0.3292232280638448,0.32922322806384435
diamondcut,P(Y=1),0.002117296592980933,0.4789171620437596,0.4767998654507787
diamondcut,ATE(Y | X),4.440892098500626e-16,-0.3895397053129117,-0.38953970531291215
diamondcut,ETT(Y | X),3.3306690738754696e-16,-0.3959708936753887,-0.395970893675389
diamondcut,NDE(Y | X),3.885780586188048e-16,-0.3895397053129117,-0.3895397053129121
diamondcut,NIE(Y | X),0.0,0.0,0.0
diamondcut,P(Y=1 | X=1),0.0,0.39936958759206964,0.39936958759206964
diamondcut,P(Y=1 | X=0),1.1102230246251565e-16,0.8370238897067066,0.8370238897067067
diamondcut,P(V1=1),4.440892098500626e-16,0.9020517810942345,0.9020517810942349
diamondcut,P(V3=1),2.7755575615628914e-16,0.38163609479083777,0.3816360947908375
diamondcut,P(X=1),3.3306690738754696e-16,0.3094644918607489,0.3094644918607486
diamondcut,P(Y=1),0.001528778352554161,0.7031142018446842,0.70158542349213
diamondcut,ATE(Y | X),5.551115123125783e-16,-0.3884531165262814,-0.38845311652628195
diamondcut,ETT(Y | X),2.220446049250313e-16,-0.3933931933129984,-0.3933931933129986
diamondcut,NDE(Y | X),4.440892098500626e-16,-0.3884531165262814,-0.38845311652628184
diamondcut,NIE(Y | X),1.1102230246251565e-16,0.0,-1.1102230246251565e-16
diamondcut,P(Y=1 | X=1),0.0,0.2772238963918405,0.2772238963918405
diamondcut,P(Y=1 | X=0),2.220446049250313e-16,0.8036640322981458,0.803664032298146
diamondcut,P(V1=1),4.440892098500626e-16,0.8827528174303672,0.8827528174303676
diamondcut,P(V3=1),4.163336342344337e-16,0.23233770772892173,0.23233770772892132
diamondcut,P(X=1),4.163336342344337e-16,0.15498760290065836,0.15498760290065794
diamondcut,P(Y=1),0.0014827033898112685,0.7235550409531424,0.7220723375633311
diamondcut,ATE(Y | X),1.1102230246251565e-16,-0.44720111827018283,-0.44720111827018294
diamondcut,ETT(Y | X),2.7755575615628914e-16,-0.4567677117399975,-0.45676771173999775
diamondcut,NDE(Y | X),1.1102230246251565e-16,-0.44720111827018283,-0.44720111827018294
diamondcut,NIE(Y | X),0.0,0.0,0.0
diamondcut,P(Y=1 | X=1),5.551115123125783e-17,0.42197287077427853,0.4219728707742786
diamondcut,P(Y=1 | X=0),1.1102230246251565e-16,0.9305248264593685,0.9305248264593686
diamondcut,P(V1=1),4.440892098500626e-16,0.8834868597300871,0.8834868597300876
diamondcut,P(V3=1),4.718447854656915e-16,0.22878266501081368,0.2287826650108132
diamondcut,P(X=1),3.3306690738754696e-16,0.26451348283923054,0.2645134828392302
diamondcut,P(Y=1),0.0010799199586686292,0.7970858974150722,0.7960059774564036
diamondcut,ATE(Y | X),2.220446049250313e-16,-0.4294342102716023,-0.4294342102716025
diamondcut,ETT(Y | X),2.220446049250313e-16,-0.43351687534816924,-0.43351687534816946
diamondcut,NDE(Y | X),3.3306690738754696e-16,-0.4294342102716023,-0.4294342102716026
diamondcut,NIE(Y | X),1.1102230246251565e-16,0.0,1.1102230246251565e-16
diamondcut,P(Y=1 | X=1),2.7755575615628914e-16,0.49346476233598874,0.493464762335989
diamondcut,P(Y=1 | X=0),2.220446049250313e-16,0.9196060625829526,0.9196060625829529
diamondcut,P(V1=1),5.551115123125783e-16,0.8434235971099883,0.8434235971099888
diamondcut,P(V3=1),5.273559366969494e-16,0.23716354294372435,0.23716354294372383
diamondcut,P(X=1),3.885780586188048e-16,0.27895337878924903,0.27895337878924864
diamondcut,P(Y=1),0.0029232534898994134,0.803655760527318,0.8007325070374186
diamondcut,ATE(Y | X),0.0,-0.3303856990469787,-0.3303856990469787
diamondcut,ETT(Y | X),2.220446049250313e-16,-0.3408650612349818,-0.340865061234982
diamondcut,NDE(Y | X),0.0,-0.3303856990469787,-0.3303856990469787
diamondcut,NIE(Y | X),0.0,0.0,0.0
diamondcut,P(Y=1 | X=1),0.0,0.40450183217945207,0.40450183217945207
diamondcut,P(Y=1 | X=0),3.3306690738754696e-16,0.8432684369783624,0.8432684369783627
diamondcut,P(V1=1),3.3306690738754696e-16,0.9145186401910471,0.9145186401910474
diamondcut,P(V3=1),5.689893001203927e-16,0.11364634846913015,0.11364634846912958
diamondcut,P(X=1),5.828670879282072e-16,0.17267352665138114,0.17267352665138055
diamondcut,P(Y=1),0.0015190110445555405,0.7690240709954377,0.7675050599508821
